,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
2158,-7.839536214532622,9.506538704603464,-6.705458856058564,-3.487657213911096,-6.991444456160636,-1.8548040849724707,-1.138796394447946,2.101743235542515,7.969582997877684,6.950574278116842,95.0
2159,4.017562965510246,-5.31418807702574,6.050574668021468,0.7759241568810182,-6.061154093214329,-4.615885091249549,4.952347047372106,10.854373598381247,-0.36817490605663067,2.6854753791689396,37.0
2160,6.943512635523354,-8.582210172238115,3.156905938048874,-1.7234283481157748,1.5584873607881158,-1.762255690554405,-6.281603116156684,-10.275967272431673,0.0059542078470806725,6.92206979679703,69.0
2161,6.575291678227851,-7.710841237852347,-9.177921714172019,-7.874589053109946,4.285333899543599,-3.9890924194814588,-0.4113879015103623,2.105290823465222,6.382901436231441,5.039108335288378,31.0
2162,0.7521481809375772,9.49250400816299,3.098504141112993,7.18117774486179,9.12294557660014,5.8349323244442495,3.530541067875557,9.729761970837005,12.265759855827426,-0.4541221974677454,47.0
2163,-0.5282448655049266,0.11391606612563554,0.1687213022241627,-7.672734875899278,6.270626301947312,3.9695510489209482,4.810935502857964,0.8362249592975367,-8.836122716019629,-1.7311236605717923,67.0
2164,9.501975650598348,7.241316533671024,-3.5503153555204348,0.05744412257389042,2.080849320247356,7.559512164737284,-6.491248034921026,-6.1159662208383345,8.548759097479522,0.6078460607186235,86.0
2165,8.837071126372308,5.349182625017749,-1.1638618761270263,5.6133010656197895,-7.612298818104851,3.341873866133202,-6.992945784432212,8.549332712142052,-0.08561210653051265,-2.013892920348213,2.0
2166,4.453810442530283,-1.4178505199186042,4.325108944064931,8.053953593173986,10.73084127353745,7.295149407541997,-8.69985469269063,-2.502663260673817,4.0121444191173925,-7.343649628328461,16.0
2167,-1.6851899590172328,-3.206746715791737,-9.849770650259298,4.278969910666668,-8.140292157290851,0.8066535908746677,4.418363361159246,3.055845020817392,9.191161863459703,-7.536396776427604,68.0
2168,-3.963236112076126,4.889886843374178,0.856557668051344,-11.469976352386986,-3.60523791064207,-7.44636450551672,9.128095198621082,-2.158587051662704,1.1382608970393786,4.190333906984101,28.0
2169,-9.447813943162888,3.893196785149928,1.5459699436774392,2.042525327955594,10.554354595646974,-9.636013413538485,4.251340354493294,6.006141210940904,0.18498967099693217,-3.0719705256703316,54.0
2170,1.1961711481278292,-1.9027037515759067,9.25130431346139,-8.701868182720425,-5.55635950354385,-6.704250791464478,2.576126297382596,-4.409678917375523,-0.20071380390758348,-3.3491450404296126,5.0
2171,-5.413056316111563,-7.19439857191308,-10.676094572333568,8.294754339987179,4.601793246960705,3.7177054073499574,-4.405439427356938,1.01852763293949,-8.217950052392306,0.08045246671674222,26.0
2172,0.6627958333963385,-10.39779812269343,-0.38394479134591664,-7.803599300130463,-6.738052168046582,8.000271354695728,-7.192932232451066,7.5774917573732825,6.630441984729088,-6.776295887979412,82.0
2173,7.221798344999571,10.836069989452747,-0.8485683396241931,-5.950112508522012,1.8079581706937424,-0.9263579276197449,10.384053329480135,-8.40156709474313,5.739121462100264,-2.757026381294507,42.0
2174,-4.8010339400520765,4.651174644658834,-5.553152618761665,3.104095447693777,-1.6405511741526437,-0.22231566624137455,-0.8944326852068478,-4.131903622304809,5.252325502565981,-1.8036102724096823,43.0
2175,-4.483538302750111,3.7678443993026014,-1.9606471320726355,-7.510652638873798,-9.4215121064524,-8.08617859371255,3.85583242881782,-0.4448793387941297,0.01813333077176038,8.134321193538206,20.0
2176,-0.4826646364114888,-1.29324630944464,8.919064996249851,-7.043310496785498,-6.703480778801222,-7.450498910444639,3.1339205152283776,-5.028534166775447,-1.5547996757086877,-3.5975632826578168,5.0
2177,-6.686460667412014,5.964757146972113,0.9872748539760886,-0.29271051832708783,7.133411097216631,-2.1395436646531594,4.129552660873428,-1.0612285501772125,7.636481800874706,4.239435398848057,36.0
2178,-5.26756596131154,-0.9520494613732366,-8.575636803709461,2.8583647363713487,2.228329366737199,-3.2026234113623993,-0.28696395440144107,-8.235210483043044,1.2791917965295228,10.417682816348773,8.0
2179,-3.500871512447902,-1.766652372562558,4.281376994683573,-7.854903304091845,4.007341322738486,2.7924818091308325,-5.679499145225903,-8.034677859533987,-2.1091622980004763,-3.1102226770818118,4.0
2180,-6.4055459856594315,-8.979286592484755,1.8599711256286966,-5.649788765443285,-6.007254091945777,-2.8025913946118877,5.834432592259661,-8.496509273288666,6.776494358063856,-6.746569348972347,6.0
2181,0.27677060625032324,-4.3111665368502985,3.719400064126319,-10.578600126567334,10.375215507909083,7.295728974853077,-2.647982282575996,-5.221998709820624,-6.0977672255124915,-1.6640717633393867,79.0
2182,-9.458559918769689,-1.8198569834337845,-5.535436275479175,1.3421171279194655,3.5216949628853857,-8.490191721080832,1.0425000857208415,9.68242119535002,-3.8405856447017026,4.235624695705298,99.0
2183,-2.010710956092937,-2.6054020137752794,10.613729311218016,-5.859943145994534,-6.819307324703551,-2.915696760988178,2.1154197120490146,3.21871883127486,-3.2220801052591312,11.13433895238016,61.0
2184,-4.937736010383521,-0.5551284082419579,-9.667426819646332,3.85094028386921,1.5147261754100176,-4.503745184072882,0.8625565836759264,-8.785770899537022,1.3855985027695392,5.744372830065192,8.0
2185,-8.376452495956444,11.02688091596662,-9.70592410137592,-5.485496880577904,2.7927903344479192,-9.335739548854537,8.58133068634938,5.983108207848717,9.600906898391818,1.104035474250598,74.0
2186,-9.011618183441245,-1.5037168657999427,0.5590927842393347,-3.73491561352928,-6.110764237168475,-6.142284047478017,0.5000233789333477,3.392498329299028,4.076357079136801,7.710242521358774,53.0
2187,2.1084070959422423,-3.047169140802878,1.7336912791198127,-6.639006348103452,8.750148102970154,8.756901814079464,-1.7293080473545455,-4.4265200581720805,-5.756286801120925,-0.34273986545176954,79.0
2188,6.5601520655916525,-9.665450458431257,-1.2423431386306079,-8.08655001878682,5.425952391001515,-1.814180866398027,1.0509326461771482,-6.0974818613961395,-7.243617602812467,0.9019821195682292,24.0
2189,-5.170960308308057,-5.766641435287534,-9.109904741272784,-3.1073344709944655,-5.474010950488871,-0.3749759697707524,4.345166986513147,4.68824412926885,-3.399996769624216,-0.2835028044575276,32.0
2190,-6.301235050738044,5.404242532033659,-8.797128231935494,4.006786364281288,4.998957024538468,5.314134151588095,-5.36586000717695,-2.297512925735878,2.0749464640482342,-4.913862082267354,33.0
2191,0.9735221513689587,11.025136913875109,3.279714635464805,7.202108566931191,9.153887499297518,4.060679443150405,3.8294995561840226,10.332551272939247,9.341293358430375,-1.1897677812275114,47.0
2192,-10.590788470534935,-4.271648831758621,-4.733675804450845,-0.3405124040927967,6.229364634352642,-8.704863578518799,0.858927794977667,8.254662887480357,-5.8983246972668715,5.151108260558367,99.0
2193,-1.9543005933204447,-10.996667433142083,-1.2615471470723931,-9.427720999512378,-5.205478866823105,10.126714951188884,-5.394546160181528,8.1050168396803,6.721601057017557,-5.712364872009038,82.0
2194,-4.676226205094471,-3.6619891269601426,2.7678355575982767,-8.24990353994287,0.27488739755961644,1.1570230514298498,-5.080002090466763,-4.03699450196809,1.1289682849171963,-2.4023476149851017,60.0
2195,4.585084618122938,0.016936587234056555,-8.019620166858003,-5.193485732486449,1.4441719298374234,1.9816570175415562,1.0744772284715536,1.983933801142583,3.072299222977452,-1.569550898550027,13.0
2196,-5.103082179386706,1.7040686772828986,-6.249967939256057,-1.576708891427835,-2.374712200503068,-4.852597059357995,0.3853373001154343,5.515370024885859,-10.616084242358342,8.079854799705332,96.0
2197,-4.985634572614033,4.923832404915037,-2.093297415014449,1.258897348962854,-8.905748238702422,3.9289029050862045,2.683783950701984,1.5218188591830366,9.62046617020285,4.09043515592805,3.0
2198,-10.071091307959712,-3.947245887832241,-1.717367630647764,0.32783288854644366,3.851050002770955,8.503271029117016,-8.023164099360269,-9.966290908868851,2.140303637300478,4.765059101542121,63.0
2199,3.0991069921498373,-7.683427914377722,-0.14752891281327773,-0.07672332448597985,0.9986845571558904,3.2811385415935663,-5.139814589597315,-6.896994512641238,-1.3774881093554663,9.463844180295808,35.0
2200,2.653016066114372,-7.657168568965136,4.505226304242506,3.317969898550289,6.909085715334338,-1.0573037747156222,8.656569304007057,-8.267243958419874,-6.194007651309585,4.302668851143417,83.0
2201,1.8445382638974794,-5.445781222097235,10.177865124180446,-1.3637921218250435,11.326485789128919,-4.88824781868459,0.6916625592465766,-6.01726462838217,-2.8026130820797297,1.3476067391282838,97.0
2202,-1.5235450271980286,4.706087229708741,4.744616316962732,6.141083496443531,9.08013823882742,8.77041969948304,5.753432353521846,2.4505558581470996,-2.3388535972098263,-6.148457982643459,62.0
2203,-9.518855576245116,-2.579781564652552,-5.051629353586228,7.088237190689663,-11.154490613341329,9.916489423003267,-2.1893602507281753,-1.876489837451829,-9.025047160643526,-4.821133794712275,39.0
2204,-4.3565736602902305,-1.3208592138124888,-9.039004155755096,2.1254592061769753,0.14698997260850666,-4.959617746466572,1.6453714473007308,-9.094430810569184,1.6719646810956925,8.072762612354765,8.0
2205,-7.244904659024264,1.7734023906061256,5.904200633716622,-1.3598929626022165,-5.450738474540364,-5.303879362161631,-1.390995409739522,0.9775946798028414,-1.791527990706227,4.4195618642910475,71.0
2206,8.074802889790815,8.22717518441141,4.4059999352432575,1.5895129973700906,8.99093926193636,0.6678842602008134,7.024802081649805,6.970419073097939,-7.895756702765373,6.585973989599714,98.0
2207,5.434797019748087,-3.7454188690730232,-6.359605306493727,-9.896753066757855,8.492729669810196,9.625671738615852,-5.842828806796559,-4.0683853578543285,-6.796360981800596,-7.0598752341421065,90.0
2208,-5.5741901214316325,5.3921456637606,0.30510873709731556,-0.20197561630950234,-8.764873229746236,2.636356934315329,1.2728021875476982,2.3203062083741135,8.670926123560951,2.6886656171842134,3.0
2209,-4.861729777689083,3.121089023765705,-8.649535295383922,3.394738155082033,-4.972555092535301,-3.1156709708165375,1.9512015789843413,-9.660761338575591,5.94891357157143,-10.979299836989904,9.0
2210,-2.8886805612279303,-4.528215094745645,1.1860982052245599,-11.04274773119661,-5.662351939872111,0.10720286196671536,-2.574588767985358,-1.1579002305025794,-2.130988459643487,3.082488914831597,23.0
2211,-9.46734110990015,2.082044710481825,-1.041714942105767,-1.6697222456467438,5.336232424177387,4.633525566833354,6.2141772043342245,-4.701681498644661,7.914982624148318,4.36439124881219,80.0
2212,-3.3846861137706963,7.711553963415096,2.3256595441717307,-10.392932451803226,-3.0355026583734728,-7.688742619616461,9.156035827058876,0.26655254602056655,2.1579239381311615,1.003013305752348,28.0
2213,4.79331901240133,-7.67456472106605,-1.5868032584180982,0.9760392979972549,4.787458058286599,-7.401894123098403,-6.2933895132007995,-2.133425381118406,3.144718557817841,7.188136108663678,55.0
2214,-9.561544554138615,0.9418784962173825,-1.5676052478193692,-2.9420110517769635,5.442382299480671,3.8407543863893547,8.746675969502324,-1.5930881604287659,9.041457117736089,6.464248506177202,80.0
2215,-1.5809353777766773,-2.3191983173308244,-0.8953283236009155,4.007384055243246,-2.7572834560880937,8.080737258019193,7.08572703388444,-8.487853747280894,-5.921060744042076,-0.636835029548839,50.0
2216,-0.6180840307777237,-1.719787773253308,-1.924318799197708,0.7113640520078716,1.9607217603588094,0.45359676553018924,6.965090566645157,3.080394250201454,-1.8035602326791413,-2.2164065035073732,89.0
2217,4.563332261566172,-8.627674977819325,-2.510434072332422,1.1206422948090973,3.3009836631715217,-4.783311406208944,-5.665363069228293,-1.4176188610430043,1.1766904576500659,8.433624368960995,55.0
2218,8.827413593020989,6.482631651286669,-2.9657130070326576,-8.431764977732568,-1.3274285228541962,-4.397273476430647,-7.658322333581204,-8.36934017311039,5.618398476451561,-9.915006108103848,30.0
2219,-3.663593320920046,3.1669297859884584,-1.2863242631764504,-6.820361426645729,-10.470615397763293,-7.657973409464789,4.233863777392993,-1.409298960141459,0.047419216430905964,7.903117442595888,20.0
2220,-8.637596506244941,-2.7640549140085153,2.1798677418085677,-3.9465898426981765,-5.620834351901932,-7.485781986503228,1.6096088193804878,3.790487041210308,2.995868255048602,10.146097221156062,53.0
2221,-3.3139366916408135,-0.17027361811891772,2.9455918844172597,-8.2564919631425,2.8854322023996715,2.1121274249833886,-7.842372657032286,-7.706711081187726,-2.7095623456943847,-2.686578704306285,4.0
2222,-3.742212385067261,5.724853437411797,-0.7766789220344743,0.42988752048858336,-8.418385434855736,2.771681952276019,2.151664384472852,3.5460549242631387,8.963541767686001,5.846211571360291,3.0
2223,-7.439493885579834,-1.8411560773221378,6.337430665174102,6.994560890088581,-8.42047094515967,-6.493344486131911,-4.613464231503236,-7.868347077302415,-0.841970950390054,-7.648710726064576,78.0
2224,-4.7935976615786435,-9.305239099610088,-11.166376725719964,10.132964464790469,3.833864703966212,5.436332097171584,-5.061840528807215,1.6966682606745853,-8.789340029722668,0.9930192013868562,26.0
2225,5.3199724583525665,-6.9847746880710515,5.567638877460631,9.067677394845804,-5.355646031773686,2.83770235835783,2.3557743932046726,2.028125378679985,-3.143569479913455,10.385440921211496,10.0
2226,-2.466780425434522,-8.39115265540915,-10.514796411687714,11.017814756356621,3.6960268606349076,4.303121617193514,-3.432237060784714,1.068318757075013,-8.01619429306941,0.1742684212447428,26.0
2227,6.091860649078427,9.188716378658482,-9.936377301777503,8.000826785879044,-1.1390136607348538,5.734377381016965,3.928967161981498,9.676124440886888,5.359522455822791,-3.7328593631104,72.0
2228,8.153077076952526,4.871408735238969,-3.067632512338196,-7.71299340693222,-2.9518799965209253,-6.076633232558679,-6.190904666377207,-7.898067029145962,3.361014137045869,-9.151389749951075,30.0
2229,-4.102374898786131,4.320414751588696,-8.282993228298897,4.989784578482967,-4.345369540702427,-7.902543096149755,-0.018392746606400445,-10.720441013648525,7.377351395345947,-9.994183611108507,9.0
2230,-8.01675428336613,0.6712688561749482,5.926602214217877,6.518260248214702,-8.71872420623222,-7.267952883303312,-5.723061573340759,-8.104521300178908,1.345791601510462,-6.910200813528161,78.0
2231,-9.683192589481376,-5.742332140442499,-0.13984933902000463,0.6610128966050439,6.2636189835030995,7.483711434090656,-8.471865004767997,-8.639828367275419,3.3317445801621917,4.84092902771715,63.0
2232,9.903845527264263,11.736751385460082,-1.7043236589208306,-7.891190181297299,2.818698026057853,-0.3511220366162423,10.850707159484,-9.498998266261893,5.867927449762847,-4.2719638959752055,42.0
2233,4.5794096800650985,-3.2600808556176744,3.8296184460441856,2.673120194205976,-5.758079605511118,-5.792452191955182,5.807641388470202,9.091852903631112,-1.4532637902411727,1.228399736040138,37.0
2234,-4.137485499700148,3.9834693976036872,4.370674101833907,6.534188818484183,8.242184191277973,7.110232702083828,6.293632560143743,2.905305021627415,-3.2800825664618856,-7.957569002447258,62.0
2235,-2.5851631332506964,-0.7362755983759778,5.689390962446877,-8.286837079151704,4.500373155193367,4.125877708895791,-4.472371874647372,-7.110364629598145,-3.392500601974212,-2.1171118818075607,4.0
2236,4.512916132963299,-6.836840524473341,9.211145591376846,-1.006767991590539,10.625510622586335,-6.242347486496094,0.8142114842270556,-2.026830030488191,-3.044468968360402,3.256240999511961,97.0
2237,-3.5796020659168244,5.590270286479638,3.3080571922065096,5.523928417058669,9.177690489020135,10.193955639429923,5.180047514133068,3.737199031673028,-3.896636993973219,-5.479812945092534,62.0
2238,-10.228122715379243,-4.073627956831906,-7.743252604811923,-0.30878716102556397,4.159520376526807,-8.738690451272925,-0.01350157525144019,9.09768755269366,-6.739903297093744,3.8826194873706155,99.0
2239,2.2092737696723024,-4.368860906564053,3.5234158263931645,9.046689696248434,-5.709412126024055,1.6453933646922474,1.3310668997304687,2.4838699941891953,-5.541665608184928,8.109436712923422,10.0
2240,6.809556058079271,-8.559444821376257,10.856846160208674,-10.352730562149969,7.8154216783595,2.138704008707604,-4.051870932754042,-3.918106701363264,6.347151997982635,-4.019467232758931,91.0
2241,-6.426922798300533,-4.818165290648515,-8.268199634454302,4.864693865699293,-2.4291511608570664,-4.302931060818709,5.319755269056331,-3.057730011789804,4.442386657720533,6.285454731823097,94.0
2242,-6.9386338176387525,-3.1317011787389597,4.368389998072059,-9.411108296582741,3.324629524083555,-0.07016642119269234,-4.351790288889921,-3.33163212419918,1.2417160764852804,-2.697071725178189,60.0
2243,-2.910708850581398,1.896065373744453,7.6001866397908024,-1.697228848341891,3.124601187199505,-4.394608869150934,-1.6436693978175794,-2.586123820104911,-5.46277852769206,0.9900566075365489,49.0
2244,-3.124466491755636,-7.8852875880598,5.9773194410545365,-5.233038113767163,0.051906804227412257,-3.9956243279772163,-7.407325029622889,6.9481227936377135,8.724911108912352,9.571318409790882,29.0
2245,-3.6516203378899297,-6.611849542872012,6.403358319675217,-6.340802073819819,0.058528164511591374,-6.801150467481408,-9.595358469693476,8.106905619277219,9.096539928128827,8.940695675794139,29.0
2246,1.9274511847069538,1.8541796646486455,-4.286663321670264,-6.238081052499349,6.951874654332763,-8.640814569525784,1.4011526864844337,-6.725149903664043,-0.1650041146461304,10.465856796736619,65.0
2247,5.818384715838156,9.607623238004543,10.425153252914587,-1.5180755476725698,-2.858669291312839,-6.820810272529303,3.388041197811879,2.1391439486422317,5.304055880025697,-8.11733991517529,64.0
2248,-3.286476466838882,-6.086356400819321,-1.4684064288421477,-11.17928535054406,6.268612291042859,-9.14010865751542,0.25357030855375146,-2.4179834338500044,1.7823557543769248,8.531294909187446,34.0
2249,10.405821821665189,-6.8356569867016415,5.81104205087261,-5.492626013760691,-9.392912628180335,4.724394335179781,-5.0153040534752815,-4.277615880357583,2.111451060989999,7.216855568867833,21.0
2250,3.653966696029897,-5.54105024968955,-5.612341887012922,-5.153374234930529,8.20932426691809,-5.513962083598287,-1.7448811368361052,0.33697044189238473,5.494049944081549,6.341960061417654,77.0
2251,-9.402692201062498,-2.0308018445313114,-6.063086394547825,-0.7767121848536287,-7.442815051266163,1.1578117717132597,-3.115726569997964,8.391982953396791,9.064303556153684,1.6809021444164094,48.0
2252,-5.121128306094362,-2.1140207151468973,-3.4951418247026074,2.828057607286848,-6.3176823722156845,-7.0213059642446245,-1.1477475439576748,-4.591787936648108,7.4544335665792,-5.163653155189069,46.0
2253,5.791383337533087,-8.589335431342564,-2.389006322333218,2.1880152519547753,2.4088058177181315,-8.3489948114451,-6.278153108211933,-2.6749048444457895,2.4593861406453175,6.734896884157973,55.0
2254,-4.0994021174094915,7.793782020214661,4.056250195124106,-10.778586345579319,-3.474088587733927,-6.676085881418859,8.076911594204663,-0.8061697669594741,0.15001164297042877,3.4184405307115315,28.0
2255,0.4650188994454193,-0.015630907536158478,9.636916225028214,-7.746794778723159,-4.621176962583085,-7.573240960216545,3.265034889717927,-5.349483123739914,-1.8721629324427536,-4.0433532204761,5.0
2256,3.3078054690593,-5.541178385682751,-10.549993061215854,3.245186548892053,-8.593905691727604,-2.9440150468838477,1.4314157395742617,7.597026265606366,-8.455119049586095,-3.5077951502901192,52.0
2257,6.906729824234562,-2.611033946551972,-0.8094166295068062,7.646658687324919,6.107566180765047,4.296731800258064,-8.968340724215325,5.861940982895254,1.3261826621331285,10.60183378095706,14.0
2258,9.033469735990066,7.960734902827893,9.041194460016364,-3.317810003961898,-2.9393797891736133,-7.175169376044098,4.050380292540354,1.864338605087991,7.473135662230142,-6.686992300289907,64.0
2259,0.8930163896235452,7.099056900328446,-4.323819436846061,5.843601188744955,-6.2011536903208055,5.56630245440567,3.2530310264795723,-5.70437048162951,9.321848413711054,3.6995793710042273,22.0
2260,9.273758021145074,3.7284998207478086,-10.610022100459918,3.9914100838673936,9.185659483784546,4.636687662855506,-7.236969326535193,0.06084714140982883,-9.312569850449412,-3.6236317761299404,85.0
2261,-6.9095947373516875,-7.668103496207989,3.1911245274812075,-7.465835380265357,-7.117129951437136,-2.455958149059437,5.937477484975702,-8.341025001709053,5.511600513592267,-7.9497174352245175,6.0
2262,-6.770405492562124,-3.8353790888359054,-5.330255133405422,8.097988062054373,-9.901060745993064,8.776747226003222,-1.6606695944704966,-4.174381142375222,-9.24486351834345,-3.858516788195945,39.0
2263,-0.257554183096616,-4.315995975611386,-3.439819836193849,-4.118678461177158,2.2089675992833957,4.315887516244763,-4.879714961230636,1.8208262178801162,-6.6590575600692885,-5.785053301358864,73.0
2264,-7.198932489730817,8.709330042153576,2.2972894321826742,0.9535968964222568,8.125920313052465,-1.6842908594418966,5.178677744462027,-1.3120183241283396,7.174087647474148,3.076648471491868,36.0
2265,-8.599108271077418,8.174547817717771,-6.802806751444146,2.3840521193536066,-7.5332361451512915,6.782806054756018,6.947745994248047,3.061719393472907,-2.1328620381765364,-9.139396789610378,15.0
2266,-3.422838761324354,3.8054290131597366,2.4697496226574476,6.116028934442431,9.338280306950727,6.80110061897966,5.419904913544208,4.825335070208292,-2.4318955241483007,-6.94753991071506,62.0
2267,9.687979207776475,6.906342147504158,-2.1351527198405478,7.295758749656462,-4.802506396352415,9.45130714679414,9.396499099968871,5.293410312768097,3.651763177283989,6.5041341469806655,27.0
2268,1.1557263270150866,-3.5803625504362353,-9.46616604234306,3.469048507384972,-9.120388251626817,-3.253645473439879,0.3248210625174439,9.095620793572976,-9.044392135862374,-0.7705906686082016,52.0
2269,-3.2399447911712245,3.272859671079071,-4.4391984202947645,7.962066043784806,-7.835729634595975,-7.692421404993642,-5.904106809337896,-2.0749039286510826,4.002181211093751,1.3130626614294922,81.0
2270,-0.7806178528701614,-6.809654683536431,-9.386565178615703,5.268178298639257,-1.443601533423907,6.4885278022518404,4.61164653469673,-2.346147324024286,-2.804748200926535,0.43674713897022127,84.0
2271,3.2867903499951154,6.2354086488448,-5.044412093489262,6.359069722881647,-6.031632467614129,8.476126003566778,3.123048814574458,-6.658317063269574,9.157853423988994,3.8046651281516293,22.0
2272,4.36991575425949,-5.346658025491776,1.357300202795311,6.087665885491963,5.471463402566731,-3.5149544914620474,4.962136487479939,3.8092924441308673,-7.0938712075960435,7.132847948002984,88.0
2273,-1.3535519655874102,-9.154751579143207,-1.70253107393092,-7.834675834244896,-5.727923423317334,11.46276018717104,-5.883626299253837,5.874960973510465,6.67200701293098,-6.544163598409469,82.0
2274,5.245689218276984,8.315077825425291,2.8122157037338247,1.2098066529766818,-3.643768032256696,11.351860857191046,-3.3081433727904583,-1.2357847971057012,-1.8277796389965963,9.179097901499526,59.0
2275,3.961977060401134,-3.0965419097485984,2.581143533153141,6.697799568191485,6.768417275718081,-3.298365292737459,7.588331337089757,5.039050874792045,-7.877190181281108,7.590288788658709,88.0
2276,9.769074113044667,-0.8669632037806191,9.736748321829808,3.192284138011511,4.021125865067352,-10.275325575642789,-3.3728835208303845,-10.320617539644303,-4.050853171834718,-7.594309968628844,7.0
2277,-4.219059807677944,-2.3547991361373364,-3.227375694388062,5.044959956090888,-6.078319040264104,-6.666079736529623,-1.48887150383893,-5.579719022749368,7.399239591180194,-5.926881197970889,46.0
2278,9.447048711565502,7.396697807252764,3.294427312931808,1.4928712701223659,7.205636846015774,-0.6153511088402325,9.242982890058611,7.3681511732500455,-5.856087499293098,4.548916064753716,98.0
2279,-5.523302261447163,5.4899212441257275,-9.342004638121612,3.205269674363099,6.1685818442443034,4.74846389595822,-6.208220896602525,-4.2508662961749595,1.0242828612671708,-4.589112441059559,33.0
2280,-5.952476096951355,3.234256173666772,-5.381841973582056,4.974344218559432,-0.5444251003814455,-1.4344823166413578,1.776424066544894,-3.6800865542006944,4.3483131650292846,-1.161593691875066,43.0
2281,9.715220457846202,-6.276004577499524,5.997360038835669,-4.101386260411513,-10.033824227894883,5.234641466274835,-3.614921876346002,-0.9306166675739287,2.5827606700412042,6.914042359719072,21.0
2282,-0.9862442734625503,-4.541984133711069,9.593650341282963,-7.491401674277525,-9.301852362910584,-3.2224108413607886,1.5685974299289207,3.772724663604561,-3.3178929137487287,10.683187578483677,61.0
2283,-11.312735675878459,3.24219788979215,2.2973585063072295,0.5662368870168248,9.427959964284108,-9.81650915668025,4.597347175731051,6.404942357967022,0.5126106114308274,-4.407054318539865,54.0
2284,-8.777075976003895,-5.706831664809085,-7.572479233189337,3.46903795497234,-2.3475196877722455,-4.516725597082481,5.840516434695484,-2.2934351874395733,4.260053478557996,5.671417094681903,94.0
2285,-6.58938458865346,-5.804436736182905,-8.922779039792108,2.6186196798691403,-2.479142147302744,-2.4795517668370657,4.927249687299307,-2.950561007784548,5.661893725872233,7.247086584629086,94.0
2286,7.000462189612913,-8.032661752973194,1.412615591113303,-2.1993011271385834,1.2974611699062941,-3.6743769272933484,-6.769212678879195,-8.816809965039095,1.1168176353919028,7.531458355601063,69.0
2287,-6.233111189947873,-1.477144509423976,-1.759856609615789,4.147796902405052,-5.68226787438085,-6.682998313307129,-2.6362456229444082,-3.8017063810904785,8.119761881236505,-2.7896238576758035,46.0
2288,-2.8571939766630825,-6.280056072924113,-5.37207933223876,10.101273823570656,5.65623539002203,-1.3200344375268735,-4.38154560908392,-5.055383013948376,-9.711884087739907,-2.9247295041625962,19.0
2289,1.912529518701084,-7.683110316346043,4.892225041028346,2.342380779487615,5.52265623573607,-1.6382061840594042,8.881236654674947,-8.408161601427674,-5.285387301378994,2.5708196347692827,83.0
2290,7.5105674332314605,-9.02394755618079,-5.895875080287892,-9.692207778033941,-0.21286067265296038,7.440781106177177,-4.673374912248736,-7.204073996378771,-3.6715999919283266,5.739183081959684,93.0
2291,-7.552034320862217,7.234960153677773,-7.615541153945529,1.5672533498980117,-5.803402954297776,6.60706040658245,7.482865819076913,0.7464388623298592,-0.7811184894778118,-8.46121877917128,15.0
2292,-1.8291391638338743,-6.2934491225799025,-8.489932925039096,5.9452764211359215,-0.8302300663582227,6.025817264510387,3.11656767292191,-2.2152830971843094,-3.6307579666810033,0.382465809771298,84.0
2293,6.990479580948632,-1.2118638760466671,8.597981850394394,1.2383754233825888,5.34789232837368,10.058842591139737,7.101707922767073,-6.940004098316485,4.425174733014587,-3.5419842758715667,38.0
2294,10.002540857219326,-1.6614263569138297,11.314619196618587,1.3498778360914587,6.552013893219899,-8.188681479918134,-4.291656446623632,-9.570035825557653,-5.188600469031004,-7.950055420557663,7.0
2295,1.733375208040234,-5.835479053790637,1.5576703163898655,-7.417584124690859,8.579026612867997,7.082803827405481,-3.13400048179442,-5.320049490165653,-4.823050685610058,-0.039439238690977374,79.0
2296,-9.111430601211058,-3.6073093494386588,-5.10280663034307,0.5087486298455526,7.956032673874121,-7.179295026188351,-0.337186704259945,7.54261584118383,-6.050766745860885,5.547090462143055,99.0
2297,-6.919805229070227,-8.212735325103825,-7.065935857200641,8.23851888754109,1.9857838967690298,4.716365128077635,-4.679029454445783,2.0040655301647567,-8.759147905061681,-0.5783506513291559,26.0
2298,2.2869584203423208,-5.485244176814232,2.130265669882233,-7.406426586489174,7.505869346871747,9.275318477504426,-1.6857564919544308,-5.383047190473236,-5.041618586077299,0.9226327968245174,79.0
2299,9.55789980600444,9.688991589013334,-0.12864899111810435,-6.468943653116837,1.5812600237910177,-0.24845636054287806,8.252328310068384,-8.783728938133738,6.858977212852837,-3.2327985237146883,42.0
2300,8.622071827509211,-7.9550489223035035,-4.097137412114871,-8.61987124365694,-2.0440477061827638,4.990494765075427,-3.208211132681373,-6.058187282278849,-2.6103851913570653,7.214069606735038,93.0
2301,-6.26951337216923,-0.508040494189243,6.533844553814451,5.112134968251648,-9.141561039056704,-8.226667355570717,-4.063872780121329,-10.195611321555358,-1.7287223078938958,-9.19810069942454,78.0
2302,7.559629901612219,8.628193415622166,8.279503014657884,-2.5992853408752157,-3.291702422337249,-6.753375463582999,5.088206618823177,1.8359531654256918,7.61918398245739,-8.144922474141723,64.0
2303,-9.350155372105055,1.6667493666020268,3.3802385100424672,0.6822549506300797,9.2438207142319,-9.068337934525545,3.499222610713374,7.337953155191805,1.2227553947121774,-2.751805320827715,54.0
